CNPJ_Fundo,Nome_Fundo,Gestor_Apelido,PctCDI_1s,PctCDI_1m,PctCDI_3m,PctCDI_6m,PctCDI_12m
61444194000109,"SULAMÉRICA INFRA EXCLUSIVO 2 FIF - FDO INCENTIVADO DE INV EM INFRAESTRUTURA RENDA FIXA DE RL","Sulamérica",121.7854,163.2661,69.6178,33.7402,15.8822
61445398000164,"BRADESCO GLOBAL CLIENTS FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA","BRAM",-164.6233,21.7191,-18.4302,-8.9322,-4.2046
61541353000193,"ITANHANDU FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","IAM",52.0772,86.6239,9.1347,4.4271,2.084
61543295000137,"3AXB FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",56.6581,1.6396,-37.4354,-18.143,-8.5403
61543507000186,"VINLAND 2 FI INCENTIVADO EM DEB DE INFRA ATIVO FIF RF CRED PRIV LP RESPONSABILIDADE LIMITADA","Vinland",619.9582,217.4776,86.1803,41.7672,19.6607
61558612000199,"JRD IPCA FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA","BRAM",-124.2678,32.0972,-14.4535,-7.0049,-3.2973
61559509000163,"WGS FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA","BRAM",-130.918,31.4724,-14.2728,-6.9173,-3.2561
61560810000197,"INVISTE FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","XPG",-121.7233,29.9912,-13.0796,-6.339,-2.9839
61561173000173,"JOLUGAJU FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","XPG",112.3145,130.0412,45.2801,21.945,10.33
61562479000144,"AGUARÁ GUAZÚ FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","XPG",64.3282,88.9868,15.7263,7.6218,3.5877
61579871000104,"ESPANHA FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADA","BRAM",20.783,93.499,2.8474,1.38,0.6496
61583519000134,"MIAMI 4 FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA","BRAM",122.2532,166.3309,72.673,35.2209,16.5793
61584502000100,"BB TOP RENDA FIXA DEBÊNTURES INCENTIVADAS CDI III FIF EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA","BB Asset",169.3977,181.5182,75.0072,36.3522,17.1118
61584731000116,"BB ATARAXIA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","BB Asset",53.055,-146.2599,-71.071,-34.4445,-16.2138
61584782000148,"BB TESS INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","BB Asset",84.4759,94.8324,34.5414,16.7405,7.8801
61584915000186,"BB FADO INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","BB Asset",69.8853,125.0198,14.1898,6.8771,3.2372
61597359000182,"POPONHOS FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA RESPONSABILIDADE LIMITADA","Oriz",49.3032,92.2821,10.1217,4.9055,2.3091
61622654000141,"SANTANDER PB PINHAL INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - FIF RESP LIMITADA","San WM",159.2016,171.9146,72.0619,34.9247,16.4398
61622820000100,"SANTANDER FUNDO INCENTIVADO DE INVESTIMENTO EM INFRA CDI 6 RENDA FIXA CRED PRIV - FIF RESP LIMITADA","SAM",140.1603,192.2037,79.3746,38.4689,18.1081
61643116000133,"CASTELNUOVO KINEA FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","Kinea",58.2518,52.0081,-15.7543,-7.6353,-3.5941
61643338000156,"SPARTA INFRA INFLAÇÃO LONGA MASTER II FI EM INFRAESTRUTURA RENDA FIXA - RESP LIMITADA","Sparta",129.7876,-47.6093,-45.0402,-21.8287,-10.2753
61651255000109,"ITAÚ DEBÊNTURES INCENTIVADAS CDI FEEDER I FIF INCENTIVADO EM INFRA RF CRED PRIV RESP LIMITADA","IAM",154.237,157.6722,65.1712,31.5852,14.8678
61655249000120,"OURO VERDE FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA","Oriz",-101.8922,41.2824,-4.3261,-2.0966,-0.9869
61683502000159,"SANTANDER PB OLMOS INVESTIMENTO EM INFRA RENDA FIXA - FIF RESP LIMITADA","San WM",125.1193,162.6835,69.4494,33.6586,15.8438
61690166000171,"MELMAX FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA","BRAM",117.856,152.7989,70.3123,34.0768,16.0407
61692294000154,"4UM ICM I INFRAESTRUTURA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","4UM",-47.5447,32.1786,8.7092,4.1867,1.9545
61761100000125,"BOSSA BRASIL FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",57.0505,52.1723,-10.4708,-5.0747,-2.3888
61791374000167,"ITAÚ PVT DEBÊNTURES INCENTIVADAS PÓS-FIXADO II FIF INCENTIVADO INFRA RF CRED PRIV LP RESP LIMITADA","IAM",141.1896,160.493,68.5526,33.224,15.6393
61791538000156,"ITAÚ DEBÊNTURES INCENTIVADAS PÓS-FIXADO II FIF INCENTIVADO EM INFRA RF CRED PRIV RESP LIMITADA","IAM",141.3758,166.8663,71.2601,34.5362,16.2569
61794817000173,"SANTANDER PB GLADIATOR INVESTIMENTO EM INFRA RENDA FIXA - FIF RESP LIMITADA","San WM",-19.109,43.4598,-31.2096,-15.1257,-7.12
61798592000123,"BRADESCO PERSPECTIVA JUROS REAIS FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRA LP - RESP LIMITADA","BRAM",28.3023,65.3828,-9.9403,-4.8176,-2.2677
61800269000147,"JOURNEY CAPITAL 15 FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","Journey",83.2443,74.5711,13.1324,6.3646,2.996
61800420000147,"JOURNEY CAPITAL 25 FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","Journey",80.0502,71.0363,10.5928,5.1338,2.4166
61803239000194,"DOMUS VI DEBENTURES INCENTIVADAS FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",-61.725,12.2488,-30.121,-14.5981,-6.8717
61803360000116,"AMAÍ FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",58.2923,56.1816,-9.554,-4.6303,-2.1796
61809401000181,"SANTANDER PB VITÓRIA INVESTIMENTO EM INFRA RF - FIF RESP LIMITADA","San WM",93.3679,147.0909,62.6187,30.3481,14.2855
61817952000197,"UBS EVOLUTION WGL FUNDO DE INVESTIMENTO EM INFRAESTRUTURA - RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","UBS",72.8605,70.5745,3.6275,1.7581,0.8276
61818679000115,"UBS EVOLUTION VIVRE FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","UBS",62.2196,20.6444,-14.6825,-7.1159,-3.3496
61834984000109,"BB VORTEX INFRA RF FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","BB Asset",82.272,102.5411,15.7691,7.6425,3.5975
61835389000180,"ITAÚ PVT DEBÊNTURES INCENTIVADAS IMA-B II FIF INCENTIVADO EM INFRA RF CRED PRIV LP RESP LIMITADA","IAM",28.8272,77.5626,-0.48,-0.2326,-0.1095
61835634000159,"BB TAMBORETE INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RESP LIMITADA","BB Asset",118.4996,102.6667,21.8759,10.6022,4.9907
61835843000100,"BB LCPC INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","BB Asset",79.7769,94.2678,7.6346,3.7001,1.7417
61836539000170,"BB MBM INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","BB Asset",81.9615,100.8589,13.307,6.4492,3.0358
61836753000126,"BB NEXUS INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","BB Asset",98.8001,106.0241,13.3356,6.4631,3.0423
61837406000118,"BB RIBEIRÃO INFRA RENDA FIXA FUNDO INCENTIVADO DE INVEST FINAN EM INFRAESTRUTURA RESP LIMITADA","BB Asset",80.3747,76.9332,5.2261,2.5328,1.1922
61837478000165,"BB MMF INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","BB Asset",174.7418,83.29,11.3595,5.5054,2.5915
61843171000177,"G5 FLAMINGO FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADA","G5",-81.3112,37.647,6.2001,3.0049,1.4145
61844252000191,"SANTANDER PB PARKSIDE INVESTIMENTO EM INFRA RF - FIF RESP LIMITADA","San WM",40.9689,120.1109,11.5573,5.6012,2.6366
61844366000131,"SANTANDER PB 287 INVESTIMENTO EM INFRA RF - FIF RESP LIMITADA","San WM",83.5102,81.265,-11.0994,-5.3793,-2.5322
61845849000150,"LEOFER FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","Être-Davos",114.8822,67.2564,2.9501,1.4298,0.673
61854664000102,"ITAÚ DEBÊNTURES INCENTIVADAS IMA-B II FIF INCENTIVADO EM INFRA RF CRÉDITO PRIVADO RESP LIMITADA","IAM",26.5847,66.8308,-6.0543,-2.9342,-1.3812
61866929000192,"ISCH1A FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","Brainvest",23.3901,61.9175,-7.8301,-3.7949,-1.7863
61875090000159,"ROMA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",104.6279,92.0565,16.8406,8.1618,3.8419
61881131000110,"ICATU VANGUARDA LONG DURATION INCENTIVADO DE INVESTIMENTO EM INFRA FIF CI RF LP - RESP LIMITADA","Icatu",91.8228,42.6531,-7.1042,-3.4431,-1.6207
61885649000121,"ARTEMIS FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",44.9994,83.3061,6.7913,3.2914,1.5493
61898585000101,"THALASSA INFRA CLASSE DE INVESTIMENTO RENDA FIXA EM INFRAESTRUTURA - RESP LIMITADA","UBS",84.7678,120.4237,18.8642,9.1425,4.3036
61908557000110,"AKS FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA","IAM",53.0745,93.7819,14.631,7.0909,3.3378
61925300000176,"MAZEL KINEA FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","Kinea",63.9837,49.2301,-12.1766,-5.9014,-2.7779
61926290000193,"ARATU FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","IAM",154.7697,157.2961,65.7494,31.8654,14.9997
61944498000135,"BALDER II FIF - CLASSE DE INVESTIMENTO RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA","BRAM",-50.3372,106.7702,29.3381,14.2187,6.6931
61944886000116,"FV II FIF - CLASSE DE INVESTIMENTO RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA","BRAM",49.7004,132.9309,37.8915,18.3641,8.6444
61948797000148,"RIZA EVORA HEDGE DEBÊNTURES INCENTIVADAS FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RF","Riza",125.6422,152.7352,60.6765,29.4068,13.8424
61952434000186,"ALCATRAZES FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",43.826,80.6975,3.1594,1.5312,0.7208
61953079000160,"PERSA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",75.3389,48.3791,-19.5871,-9.4929,-4.4685
61959244000190,"INDUSTRIA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",67.825,73.6962,1.9835,0.9613,0.4525
61959407000135,"SPARTA OAWM FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA","Sparta",114.8384,93.2316,14.98,7.2601,3.4175
61971270000134,"CRICA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",71.1463,82.999,5.2551,2.5469,1.1989
61972391000109,"HFLC DEBÊNTURE FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",67.569,90.7303,6.3583,3.0816,1.4506
61973575000185,"VINLAND FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA IPCA IMAB RF CRED PRIV LONGO PRAZO RESP LIMITADA","Vinland",98.7888,24.1123,-29.8665,-14.4748,-6.8136
61989479000125,"MONTE CORCOVADO FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA","BRAM",23.5035,55.2506,-8.5739,-4.1554,-1.956
62003655000170,"INDAIATUBA FIF FI INCENTIVADO EM DEBÊNTURES DE INFRAESTRUTURA RF CRÉDITO PRIVADO RESP LIMITADA","IAM",139.9338,156.5195,65.6351,31.81,14.9737
62007683000166,"SPARTA DEBENTURES INCENTIVADAS S FIF RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA RESP LIMITADA","Sparta",124.27,128.2528,46.288,22.4335,10.5599
62031312000110,"YAM FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","IAM",90.5393,125.1425,38.3831,18.6023,8.7565
62065173000145,"URBANO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","IAM",26.5038,83.1066,3.2092,1.5553,0.7321
62074561000192,"SANTANDER PB PLAY INVESTMENTS INVESTIMENTO EM INFRA RENDA FIXA - FIF RESP LIMITADA","San WM",101.5883,146.3585,61.6439,29.8757,14.0631
62078917000166,"GAMA INFRA FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA RESPONSABILIDADE LIMITADA","Oriz",-120.7453,43.4315,-2.4286,-1.177,-0.554
62083874000107,"SPARTA VP FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","Sparta",85.877,51.4405,-21.5978,-10.4674,-4.9272
62091844000142,"LISINI FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","IAM",81.5336,76.1766,6.2439,3.0261,1.4244
62092022000186,"BLUESTONE FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","IAM",132.2283,157.3759,67.6206,32.7723,15.4266
62103583000133,"ELLAS INFRA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","Oriz",-94.1838,44.8904,-4.6178,-2.238,-1.0535
62120583000141,"SANTANDER PB KANDINSKY INVESTIMENTO EM INFRA RENDA FIXA - FIF RESP LIMITADA","San WM",109.6617,138.7253,61.7865,29.9448,14.0957
62125370000102,"BRADESCO MA CDI FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA","BRAM",161.4711,128.3688,45.13,21.8722,10.2957
62140128000108,"RB DEBÊNTURES INCENTIVADAS INFLAÇÃO MASTER FIF RENDA FIXA INVESTIMENTO EM INFRA - RESP LIMITADA","RB Asset",156.9366,109.4555,37.6066,18.226,8.5794
62145244000110,"BERRA FIF FI INCENTIVADO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","IAM",34.1469,74.5174,0.0866,0.042,0.0198
62159099000126,"FLORIDA FIF FI INCENTIVADO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRED PRIV RESP LIMITADA","IAM",38.6229,77.8195,2.3017,1.1155,0.5251
62171470000175,"BRAM DEBÊNTURES INCENTIVADAS 2506 FIF CI RF INCENTIVADO DE INVESTIMENTO EM INFRA LP - RESP LIMITADA","BRAM",160.3886,150.0244,59.5648,28.868,13.5888
62172396000101,"FCM2 FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA","IAM",114.4688,137.3561,46.9197,22.7396,10.704
62198665000109,"PERENNIAL KINEA FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","Kinea",57.2755,46.1591,-17.9765,-8.7123,-4.1011
62199705000137,"M SPARTA DEBENTURES INCENTIVADAS FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RENDA FIXA","Sparta",120.2306,91.0694,15.3084,7.4192,3.4924
62214375000101,"FGX FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",141.5715,150.0997,63.6079,30.8275,14.5112
62214641000104,"CRISTAL FIF - CLASSE DE INVESTIMENTO RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA","BRAM",-167.6425,17.9253,-19.7299,-9.5621,-4.5011
62231879000130,"AMOREIRA FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA","BR Partners",70.3056,91.4861,12.9948,6.2979,2.9646
62233915000102,"RESERV FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","IAM",152.8043,151.0961,65.7651,31.873,15.0033
62234191000103,"AAA FIF FI INCENTIVADO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","IAM",125.6954,145.0441,59.681,28.9243,13.6153
62234770000156,"AVA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INRA RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","IAM",47.2694,54.9226,-1.0961,-0.5312,-0.2501
62234941000147,"ADCC FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA","IAM",139.261,148.1603,62.2796,30.1837,14.2081
62250286000110,"BOCAINA STB FUNDO INCENTIVADO DE INVEST FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","Bocaina",136.4947,150.8207,43.8349,21.2446,10.0003
62253446000185,"VINLAND INFRAESTRUTURA MASTER I FIF F INC EM INVEST EM DEB DE INFRAESTR RF RESP LIMITADA","Vinland",166.1842,145.2588,61.1905,29.6559,13.9597
62267044000130,"RIZA ÉVORA OAWM DEB INCENTIVADAS FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA","Riza",78.4626,75.8981,0.7874,0.3816,0.1796
62270059000157,"FOUR M FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","IAM",86.498,121.8554,35.4856,17.1981,8.0955
62283336000166,"ITAÚ DEB INCENTIVADAS PRÉ TARGET 2030 SHIFT FIIF EM INFRA RF CRÉD PRIV RESP LIMITADA","IAM",57.2858,171.6468,25.3185,12.2706,5.776
62317528000146,"BISCAYNE FIF - CLASSE DE INVESTIMENTO RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA","BRAM",109.2022,152.6869,71.0051,34.4126,16.1988
62318156000172,"CHARLES FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","IAM",49.986,77.4864,3.3309,1.6143,0.7599
62318422000167,"32 FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","IAM",117.7903,135.314,46.7566,22.6606,10.6668
62319210000102,"ST BENEDIKT FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA","IAM",66.1396,106.766,24.5036,11.8757,5.5901
62319608000130,"JAC FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA","IAM",52.3262,107.1429,24.8025,12.0205,5.6583
62323295000194,"ALMA FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESPONSABILIDADE LIMITADA","BRAM",-199.4713,13.188,-23.5954,-11.4355,-5.3829
62324905000174,"JAFA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA","IAM",38.9329,75.9815,-3.0202,-1.4637,-0.689
62340543000105,"JOMITESI FIF - CLASSE DE INVESTIMENTO RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA","BRAM",106.2779,148.8429,70.5323,34.1834,16.0909
62351636000135,"PLURAL DEBÊNTURES INCENTIVADAS IMAB FIF RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA","Plural",46.623,64.0014,-5.8147,-2.8181,-1.3265
62355956000163,"ORION FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA  RENDA FIXA","BTG WM",111.5279,126.8801,45.5952,22.0977,10.4019
62356314000189,"MULTIPLIC FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",111.6532,126.985,45.6209,22.1101,10.4077
62358710000145,"AURUM BONDS BR DEBENTURES INCENTIVADAS INFRAESTRUTURA CLASSE DE INVESTIMENTO EM RF - RESP LIMITADA","UBS",101.6923,167.5479,63.1293,30.5956,14.402
62360992000115,"BB MASTER II RENDA FIXA DEBÊNTURES INCENTIVADAS FIF INVESTIMENTO EM INFRAESTRUTURA RESP LIMITADA","BB Asset",1323.5771,926.2047,356.3839,172.7212,81.3037
62361327000146,"BB BSM INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","BB Asset",120.8402,78.0923,11.3192,5.4859,2.5823
62361404000168,"BB ANGATU ISLAND INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RESP LIM","BB Asset",137.0499,67.6224,5.0287,2.4372,1.1472
62361467000114,"BB OXD INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","BB Asset",84.316,52.2128,-2.2291,-1.0803,-0.5085
62361637000160,"BB EEAA BEZERRA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RESP LIMITADA","BB Asset",122.1241,129.0589,23.6624,11.4679,5.3982
62361815000153,"RANGIROA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA","UBS",18.0314,145.4024,49.4406,23.9614,11.2791
62363645000146,"INVEST PRO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","IAM",131.3332,132.3798,52.4893,25.4389,11.9746
62379427000108,"ANGICO FIF - CI RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA","BR Partners",-35.1419,66.6883,6.7277,3.2606,1.5348
62380424000186,"PORTAL SOLAR FIF - CI RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA","BR Partners",-40.7578,65.6296,4.7476,2.3009,1.0831
62381358000169,"PRUNUS FIFI - CI RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA","BR Partners",-35.4715,66.4325,6.5813,3.1896,1.5014
62406976000116,"CORUMBAU FIF FI INCENTIVADO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","IAM",82.2996,112.69,30.8929,14.9722,7.0477
62407174000120,"PGA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA","IAM",143.6602,145.9325,59.8894,29.0253,13.6629
62408523000129,"ROZIPA FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","IAM",82.0934,105.2687,27.4186,13.2884,6.2551
62408982000102,"LTQ FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA","IAM",119.9404,135.8469,50.7421,24.5921,11.576
62409302000175,"JGV FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","IAM",125.5974,147.5589,60.9687,29.5484,13.9091
62409522000107,"KANDINSKY FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA","IAM",125.6263,141.8531,58.1208,28.1682,13.2594
62411943000164,"DUPLA CLASSE DE INVESTIMENTO EM RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA","UBS",78.5643,133.5569,36.7393,17.8057,8.3815
62414689000158,"JOSEFRIOLI FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","IAM",140.531,153.5215,64.3187,31.172,14.6733
62423102000177,"SKY DEBENTURES INCENTIVADAS FIF RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA","STK",75.9509,100.1468,17.3453,8.4064,3.9571
62428355000133,"KTIR FIF FI INCENTIVADO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","IAM",69.0786,72.3168,10.2775,4.981,2.3447
62438200000188,"BTG PACTUAL CRÉDITO CORPORATIVO PLUS INCENTIVADO CDI FI DE INVESTIMENTO FINANCEIRO EM INFRA RF","BTG Asset",178.8597,117.3177,45.4036,22.0048,10.3581
62461101000117,"MAGNO FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",69.613,62.5882,-7.4576,-3.6143,-1.7013
62467472000106,"MANÁ FIF FI INCENTIVADO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","IAM",28.9994,67.8503,-5.9732,-2.8949,-1.3627
