Semana,Gestor_Apelido,Captacao,Resgate,Liquido,PL_Medio,Num_Fundos,DataBase
2026-04-20,"Tori 21",0,0,0,15216828.74,1,2026-04-24
2026-04-20,"Trígono",3130.01,1940676.02,-1937546.01,43170569.28,1,2026-04-24
2026-04-20,"Turim",0,0,0,164073795.42,3,2026-04-24
2026-04-20,"UBS",4983772.22,8682704.77,-3698932.55,7649383895.1,77,2026-04-24
2026-04-20,"Valia",27266.13,27266.13,0,95328303.83,1,2026-04-24
2026-04-20,"Valora",0,13250131.33,-13250131.33,651945647.17,2,2026-04-24
2026-04-20,"Vêneto",0,0,0,37779534.9,1,2026-04-24
2026-04-20,"Vinci",0,21184834.29,-21184834.29,2308432220.34,5,2026-04-24
2026-04-20,"Vinland",5315885.27,161524929.32,-156209044.05,5534535723.86,9,2026-04-24
2026-04-20,"WHG",30000,430000,-400000,69747151.74,2,2026-04-24
2026-04-20,"XPG",8550127.38,96229631.25,-87679503.87,8358308257.35,45,2026-04-24
2026-04-20,"YVY",0,0,0,186275645.46,1,2026-04-24
2026-04-27,"4UM",0,0,0,75218078.14,1,2026-04-30
2026-04-27,"Absolute",101909300.24,347356659.74,-245447359.5,13642920256.77,12,2026-04-30
2026-04-27,"Ace",34011.8,455000,-420988.2,29287915,1,2026-04-30
2026-04-27,"AF Invest",34548.21,0,34548.21,366272283.98,4,2026-04-30
2026-04-27,"Altera",206000000,5900000,200100000,182456757.4,3,2026-04-30
2026-04-27,"Andbank",0,0,0,109344028.5,2,2026-04-30
2026-04-27,"ARX",31433931.67,67938694.4,-36504762.73,6457225950.24,9,2026-04-30
2026-04-27,"ASA",66200.39,0,66200.39,104097746.61,3,2026-04-30
2026-04-27,"Asset 1",115000,175000,-60000,139921463.16,2,2026-04-30
2026-04-27,"Atena",6900,0,6900,31053732.89,1,2026-04-30
2026-04-27,"Augme",712592.23,17179767.25,-16467175.02,609911248.83,2,2026-04-30
2026-04-27,"AZ Quest",891615.58,4887775.76,-3996160.18,791041915.39,3,2026-04-30
2026-04-27,"BB Asset",28387265.24,457574139.4,-429186874.16,23054986665,99,2026-04-30
2026-04-27,"BBM Asset",0,226738.28,-226738.28,175276240.14,2,2026-04-30
2026-04-27,"BDR",0,0,0,172350306.58,2,2026-04-30
2026-04-27,"Black Swan",60000,0,60000,39511328.02,2,2026-04-30
2026-04-27,"Bocaina",1155000,0,1155000,1098479579.15,9,2026-04-30
2026-04-27,"BR Partners",0,151073.73,-151073.73,719174319.53,14,2026-04-30
2026-04-27,"Brainvest",0,0,0,49223396.08,2,2026-04-30
2026-04-27,"BRAM",127247615.74,119810412.47,7437203.27,30743887082.21,85,2026-04-30
2026-04-27,"BTG Asset",141013166.8,246709429.38,-105696262.58,8326763724.36,15,2026-04-30
2026-04-27,"BTG WM",83405663.3,195535301.06,-112129637.76,17795344869.12,219,2026-04-30
2026-04-27,"Butiá",200,5171.33,-4971.33,14618149.62,1,2026-04-30
2026-04-27,"BV Asset",113198259.95,52174655.37,61023604.58,98088519.7,1,2026-04-30
2026-04-27,"Capitânia",1546176.34,5536420.32,-3990243.98,2896591617.85,15,2026-04-30
2026-04-27,"Citrino",0,0,0,72132587.21,1,2026-04-30
2026-04-27,"Daycoval",181463.92,68956.73,112507.19,319249979,4,2026-04-30
2026-04-27,"Daycoval Asset",0,0,0,99110246.37,1,2026-04-30
2026-04-27,"Douro",0,0,0,44329673.65,2,2026-04-30
2026-04-27,"Drys",0,0,0,25156895.48,1,2026-04-30
2026-04-27,"EQI",0,4587100.28,-4587100.28,137422164.04,1,2026-04-30
2026-04-27,"Être-Davos",0,0,0,32867801.71,1,2026-04-30
2026-04-27,"Exes",0,0,0,43414904.99,1,2026-04-30
2026-04-27,"FAR",0,0,0,7380614.13,1,2026-04-30
2026-04-27,"Franklin Templeton",0,0,0,253059386.05,1,2026-04-30
2026-04-27,"G5",3336124.57,21000,3315124.57,2256820327.51,47,2026-04-30
2026-04-27,"Galapagos",475000,0,475000,144384363.76,2,2026-04-30
2026-04-27,"Galt",0,0,0,166326955.43,2,2026-04-30
2026-04-27,"GV Atacama",0,0,0,15697885.2,1,2026-04-30
2026-04-27,"Heritage",0,2000000,-2000000,67365045.29,1,2026-04-30
2026-04-27,"IAM",186430202.35,992671837.73,-806241635.38,86692765333.71,322,2026-04-30
2026-04-27,"Ibuina",2486697.16,58090288.22,-55603591.06,1277535724.31,2,2026-04-30
2026-04-27,"Icatu",31119157.22,45991743.51,-14872586.29,5487586723.29,15,2026-04-30
2026-04-27,"Inter",1233840.33,21385012.83,-20151172.5,1207902035.63,5,2026-04-30
2026-04-27,"Iridium",916778.29,2937030.63,-2020252.34,150069440.59,2,2026-04-30
2026-04-27,"ITAU Tsy",150000000,0,150000000,23875273308.89,2,2026-04-30
2026-04-27,"Jera",0,0,0,33991279.66,1,2026-04-30
2026-04-27,"JGP",6501234.81,29765200.61,-23263965.8,4021952868.24,9,2026-04-30
2026-04-27,"Jive",0,0,0,435219676.11,1,2026-04-30
2026-04-27,"Journey",54805.62,206676.62,-151871,126239019.23,10,2026-04-30
2026-04-27,"Kinea",3302100,5805090.72,-2502990.72,14861193627.99,190,2026-04-30
2026-04-27,"Lakewood",0,0,0,139733514.8,2,2026-04-30
2026-04-27,"Legacy",111635253.79,90901893.74,20733360.05,4417544126.91,9,2026-04-30
2026-04-27,"MAG",0,0,0,18597115.23,1,2026-04-30
2026-04-27,"Maud",0,0,0,68283373.82,1,2026-04-30
2026-04-27,"Mirabaud",0,0,0,36987050.41,1,2026-04-30
2026-04-27,"MMZR",0,0,0,10296210.28,1,2026-04-30
2026-04-27,"Monte Azul",0,0,0,23404275.19,1,2026-04-30
2026-04-27,"Monte Bravo",0,0,0,56588804.63,2,2026-04-30
2026-04-27,"Navi",0,0,0,9874322.27,1,2026-04-30
2026-04-27,"Newave",0,0,0,49254353.98,1,2026-04-30
2026-04-27,"Nikos",486938.27,8790529.03,-8303590.76,261995709.04,3,2026-04-30
2026-04-27,"Novus",630000,4010000,-3380000,204597069.63,1,2026-04-30
2026-04-27,"Nu Asset",0,0,0,107522440.05,1,2026-04-30
2026-04-27,"Occam",19514633,48022976.65,-28508343.65,1844736151.12,5,2026-04-30
2026-04-27,"Opportunity",0,0,0,25851698.76,1,2026-04-30
2026-04-27,"Oriz",155514.58,0,155514.58,344621334.1,13,2026-04-30
2026-04-27,"Paramis",0,0,0,163549354.12,2,2026-04-30
2026-04-27,"Pátria",0,0,0,35354049.82,1,2026-04-30
2026-04-27,"Perfin",0,0,0,632175403.21,5,2026-04-30
2026-04-27,"Persevera",0,0,0,26945919.2,1,2026-04-30
2026-04-27,"Plural",6432491.23,23320578.63,-16888087.4,1966359124.12,7,2026-04-30
2026-04-27,"Porto Asset",31121.64,209642.15,-178520.51,93384243.42,2,2026-04-30
2026-04-27,"Portofino",1000000,0,1000000,350475562.2,10,2026-04-30
2026-04-27,"Principal",0,0,0,8737013.61,1,2026-04-30
2026-04-27,"Proteus",0,106731000,-106731000,1088124227.04,1,2026-04-30
2026-04-27,"Rafter",6000,563171.68,-557171.68,365599182.61,3,2026-04-30
2026-04-27,"RB Asset",15634373,50778508,-35144135,1338945640.42,7,2026-04-30
2026-04-27,"RBR",0,0,0,123993635.93,2,2026-04-30
2026-04-27,"Rio Bravo",800,842459.6,-841659.6,136035585.02,3,2026-04-30
2026-04-27,"Riza",0,17503559.79,-17503559.79,681506906.86,4,2026-04-30
2026-04-27,"Root",8000000,0,8000000,193016169,1,2026-04-30
2026-04-27,"Rubik",0,0,0,52335293.96,1,2026-04-30
2026-04-27,"Safra Asset",34242534.23,436321178.72,-402078644.49,13873184964.19,87,2026-04-30
2026-04-27,"SAM",59582068.82,136453516.43,-76871447.61,12780925882.35,9,2026-04-30
2026-04-27,"San Tsy",0,0,0,21291308443.7,2,2026-04-30
2026-04-27,"San WM",6831271.91,33631384.45,-26800112.54,7007184045.91,150,2026-04-30
2026-04-27,"Scalare",0,0,0,1819538584.34,3,2026-04-30
2026-04-27,"Seven Pounds",0,0,0,46026841.67,1,2026-04-30
2026-04-27,"Somma",60100,31884.34,28215.66,16174882.12,1,2026-04-30
2026-04-27,"Sonata",0,0,0,106151423.51,1,2026-04-30
2026-04-27,"Sparta",237965434.47,66060814.14,171904620.33,10367760347.73,19,2026-04-30
2026-04-27,"SPX",1354201.5,17387894.34,-16033692.84,1529700940.72,4,2026-04-30
2026-04-27,"STK",0,0,0,27316017.38,1,2026-04-30
2026-04-27,"Sulamérica",2138236.4,7865032.8,-5726796.4,1515047788.54,5,2026-04-30
2026-04-27,"Suno",0,0,0,70818307.34,2,2026-04-30
2026-04-27,"SVN",3961575.15,2568508.29,1393066.86,332192224.65,1,2026-04-30
2026-04-27,"SWM",10000,205766.22,-195766.22,526112880.52,4,2026-04-30
2026-04-27,"TAG",0,0,0,61683460.33,1,2026-04-30
2026-04-27,"Tenax",343600,5954684.99,-5611084.99,366993455.53,1,2026-04-30
2026-04-27,"Tivio",20000,47808.79,-27808.79,313287228,5,2026-04-30
2026-04-27,"Tori 21",0,0,0,15075789.46,1,2026-04-30
2026-04-27,"Trígono",0,0,0,41463994.76,1,2026-04-30
2026-04-27,"Turim",0,0,0,163139666.54,3,2026-04-30
2026-04-27,"UBS",436240.45,6195169.28,-5758928.83,7616458001.72,77,2026-04-30
2026-04-27,"Valia",908764.6,881480.57,27284.03,95049586.61,1,2026-04-30
2026-04-27,"Valora",0,20493802.68,-20493802.68,630292494.84,2,2026-04-30
2026-04-27,"Vêneto",0,0,0,37485178.08,1,2026-04-30
2026-04-27,"Vinci",0,61860702.96,-61860702.96,2253444719.3,5,2026-04-30
2026-04-27,"Vinland",9278432.55,98475721.29,-89197288.74,5400601958.12,9,2026-04-30
2026-04-27,"WHG",0,258000,-258000,69335355.32,2,2026-04-30
2026-04-27,"XPG",16659649.57,66837454.52,-50177804.95,8281919679.17,45,2026-04-30
2026-04-27,"YVY",0,0,0,185306349.2,1,2026-04-30
2026-05-04,"4UM",0,0,0,75276756.38,1,2026-05-08
2026-05-04,"Absolute",75541630.42,424593082.11,-349051451.69,13365799698.55,12,2026-05-08
2026-05-04,"Ace",0,312000,-312000,29010067.76,1,2026-05-08
2026-05-04,"AF Invest",0,0,0,366044785.2,4,2026-05-08
2026-05-04,"Altera",83200000,19900000.01,63299999.99,340924538.09,3,2026-05-08
2026-05-04,"Andbank",0,0,0,109334359.24,2,2026-05-08
2026-05-04,"ARX",19246311.03,133121599.38,-113875288.35,6381295010.34,9,2026-05-08
2026-05-04,"ASA",50000,0,50000,104226298.26,3,2026-05-08
2026-05-04,"Asset 1",0,3760000,-3760000,137278273.88,2,2026-05-08
2026-05-04,"Atena",1000,0,1000,31068133.51,1,2026-05-08
2026-05-04,"Augme",241107.95,22081053.91,-21839945.96,593969441.4,2,2026-05-08
2026-05-04,"AZ Quest",226108114.37,10740217.92,215367896.45,829430738.52,4,2026-05-08
2026-05-04,"BB Asset",25980355.09,335887426.93,-309907071.84,22627719886.03,99,2026-05-08
2026-05-04,"BBM Asset",0,0,0,175391418.8,2,2026-05-08
2026-05-04,"BDR",0,0,0,172299012.23,2,2026-05-08
2026-05-04,"Black Swan",97921.37,97376.73,544.64,39499083.02,2,2026-05-08
2026-05-04,"Bocaina",2239020,13425919.64,-11186899.64,1089003841.11,9,2026-05-08
2026-05-04,"BR Partners",0,0,0,719928247.17,14,2026-05-08
2026-05-04,"Brainvest",0,0,0,49302672.67,2,2026-05-08
2026-05-04,"BRAM",96117506.6,316731846.68,-220614340.08,30631260234.67,85,2026-05-08
2026-05-04,"BTG Asset",11899272.87,292957159.65,-281057886.78,8177718680.15,15,2026-05-08
2026-05-04,"BTG WM",170001567.97,294594174.28,-124592606.31,17673148590.46,219,2026-05-08
2026-05-04,"Butiá",2764.39,25828.99,-23064.6,14585073.61,1,2026-05-08
2026-05-04,"BV Asset",0,0,0,102026422.74,1,2026-05-08
2026-05-04,"Capitânia",1181913.37,43766907.11,-42584993.74,2868971352.52,15,2026-05-08
2026-05-04,"Citrino",0,0,0,72175566.88,1,2026-05-08
2026-05-04,"Daycoval",34109094.46,1600727.29,32508367.17,335269164.28,4,2026-05-08
2026-05-04,"Daycoval Asset",5000000,0,5000000,101560949.25,1,2026-05-08
2026-05-04,"Douro",0,0,0,44375653.96,2,2026-05-08
2026-05-04,"Drys",0,300000,-300000,24876958.3,1,2026-05-08
2026-05-04,"EQI",7897.75,8890449.78,-8882552.03,128581990.58,1,2026-05-08
2026-05-04,"Être-Davos",0,0,0,32943420.66,1,2026-05-08
2026-05-04,"Exes",0,0,0,43532234.25,1,2026-05-08
2026-05-04,"FAR",0,322716.72,-322716.72,7050796.73,1,2026-05-08
2026-05-04,"Franklin Templeton",0,0,0,253829774.36,1,2026-05-08
2026-05-04,"G5",6295000,570000,5725000,2263274059.15,47,2026-05-08
2026-05-04,"Galapagos",8000,1820682.86,-1812682.86,143759306.18,2,2026-05-08
2026-05-04,"Galt",0,47000,-47000,166552559.19,2,2026-05-08
2026-05-04,"GV Atacama",0,0,0,15710349.37,1,2026-05-08
2026-05-04,"Heritage",0,0,0,66331206.45,1,2026-05-08
2026-05-04,"IAM",461642381.99,592951991.05,-131309609.06,86500496594.61,324,2026-05-08
2026-05-04,"Ibuina",4422249,60701855.22,-56279606.22,1226807695.51,2,2026-05-08
2026-05-04,"Icatu",7028652.26,55897179.85,-48868527.59,5451999762.96,15,2026-05-08
2026-05-04,"Inter",3797967.81,23426130.48,-19628162.67,1188342653.7,5,2026-05-08
2026-05-04,"Iridium",570870.24,139572.62,431297.62,148619260.89,2,2026-05-08
2026-05-04,"ITAU Tsy",700000000,0,700000000,24343005559.43,2,2026-05-08
2026-05-04,"Jera",0,0,0,33838920.19,1,2026-05-08
2026-05-04,"JGP",4444858.63,44350091.24,-39905232.61,3993972137.86,9,2026-05-08
2026-05-04,"Jive",0,0,0,436244523.63,1,2026-05-08
2026-05-04,"Journey",19235.97,2370405.7,-2351169.73,125177187.51,10,2026-05-08
2026-05-04,"Kinea",27334924.28,65103595.49,-37768671.21,14803159920.64,190,2026-05-08
2026-05-04,"Lakewood",0,0,0,139847072.19,2,2026-05-08
2026-05-04,"Legacy",6466056.51,105511500.22,-99045443.71,4401124833.54,9,2026-05-08
2026-05-04,"MAG",0,0,0,18644102.75,1,2026-05-08
2026-05-04,"Maud",0,0,0,68465336.48,1,2026-05-08
2026-05-04,"Mirabaud",538000,123000,415000,37436992.04,1,2026-05-08
2026-05-04,"MMZR",0,0,0,10320296.66,1,2026-05-08
2026-05-04,"Monte Azul",0,0,0,23452295.34,1,2026-05-08
2026-05-04,"Monte Bravo",0,0,0,56668136.46,2,2026-05-08
2026-05-04,"Navi",0,0,0,9781111.32,1,2026-05-08
2026-05-04,"Newave",0,0,0,49299722.73,1,2026-05-08
2026-05-04,"Nikos",634931.86,9012130.89,-8377199.03,253773250.81,3,2026-05-08
2026-05-04,"Novus",3150000,1660000,1490000,204669223.33,1,2026-05-08
2026-05-04,"Nu Asset",0,1120000,-1120000,106552412.1,1,2026-05-08
2026-05-04,"Occam",5186133,33206851.01,-28020718.01,1825958710.7,5,2026-05-08
2026-05-04,"Opportunity",0,0,0,25842644.19,1,2026-05-08
2026-05-04,"Oriz",245244.8,2665000,-2419755.2,343282543.59,13,2026-05-08
2026-05-04,"Paramis",0,120000,-120000,163653793.19,2,2026-05-08
2026-05-04,"Pátria",0,44670.95,-44670.95,35312145.63,1,2026-05-08
2026-05-04,"Perfin",0,0,0,633062491.79,5,2026-05-08
2026-05-04,"Persevera",0,0,0,26980539.38,1,2026-05-08
2026-05-04,"Plural",3459433.67,47022482.9,-43563049.23,1933427520.21,7,2026-05-08
2026-05-04,"Porto Asset",24457.1,6082973.87,-6058516.77,91841381.1,2,2026-05-08
2026-05-04,"Portofino",0,0,0,351321371.11,10,2026-05-08
2026-05-04,"Principal",0,0,0,8735615.27,1,2026-05-08
2026-05-04,"Proteus",0,217045936.37,-217045936.37,892776952.09,1,2026-05-08
2026-05-04,"Rafter",0,500000,-500000,365481059.39,3,2026-05-08
2026-05-04,"RB Asset",1316000,57266241,-55950241,1284319611.02,7,2026-05-08
2026-05-04,"RBR",0,0,0,124219027.93,2,2026-05-08
2026-05-04,"Rio Bravo",28572.7,569492.54,-540919.84,134731441.85,3,2026-05-08
2026-05-04,"Riza",530000,21779321.21,-21249321.21,663514899.11,4,2026-05-08
2026-05-04,"Root",0,0,0,199092703.97,1,2026-05-08
2026-05-04,"Rubik",0,0,0,52361825.09,1,2026-05-08
2026-05-04,"Safra Asset",7688668.72,113625553.74,-105936885.02,9989934159.45,87,2026-05-08
2026-05-04,"SAM",58228194.24,233735000,-175506805.76,12658146417.52,9,2026-05-08
2026-05-04,"San Tsy",0,0,0,21337316862.65,2,2026-05-08
2026-05-04,"San WM",10115707.83,31608958.55,-21493250.72,6995249352.32,150,2026-05-08
2026-05-04,"Scalare",0,0,0,1819577927.88,3,2026-05-08
2026-05-04,"Seven Pounds",0,0,0,46061893.33,1,2026-05-08
2026-05-04,"Somma",500,457072.91,-456572.91,15940217.74,1,2026-05-08
2026-05-04,"Sonata",0,0,0,106317122.1,1,2026-05-08
2026-05-04,"Sparta",4430837.47,88269486.6,-83838649.13,10262385739.64,19,2026-05-08
2026-05-04,"SPX",1104002.18,50997637.09,-49893634.91,1495511241.79,4,2026-05-08
2026-05-04,"STK",0,0,0,27349734.34,1,2026-05-08
2026-05-04,"Sulamérica",1046448.81,11262608.9,-10216160.09,1507612731.33,5,2026-05-08
2026-05-04,"Suno",0,0,0,70639696.7,2,2026-05-08
2026-05-04,"SVN",2740830.55,1559447.97,1181382.58,334170156.52,1,2026-05-08
2026-05-04,"SWM",152000,110912.52,41087.48,526479973.96,4,2026-05-08
2026-05-04,"TAG",0,0,0,61773316.68,1,2026-05-08
2026-05-04,"Tenax",2322574.64,9605500,-7282925.36,359051815.27,1,2026-05-08
2026-05-04,"Tivio",0,278498.18,-278498.18,313679165.87,5,2026-05-08
2026-05-04,"Tori 21",0,0,0,15076977.59,1,2026-05-08
2026-05-04,"Trígono",0,29000,-29000,41493166.94,1,2026-05-08
2026-05-04,"Turim",0,0,0,163238810.99,3,2026-05-08
2026-05-04,"UBS",7185584.68,194141819.36,-186956234.68,7580088852.49,77,2026-05-08
2026-05-04,"Valia",112189.6,112189.6,0,95420925.9,1,2026-05-08
2026-05-04,"Valora",0,23930406.73,-23930406.73,610648158.06,2,2026-05-08
2026-05-04,"Vêneto",0,3000000,-3000000,35680225.25,1,2026-05-08
2026-05-04,"Vinci",0,31450313.07,-31450313.07,2207592586.57,5,2026-05-08
2026-05-04,"Vinland",7699735.22,177660179.09,-169960443.87,5262538554.58,9,2026-05-08
2026-05-04,"WHG",1072025.61,20000,1052025.61,70154591.45,2,2026-05-08
2026-05-04,"XPG",7193833.37,319905318.49,-312711485.12,8044379468.09,45,2026-05-08
2026-05-04,"YVY",0,0,0,185069719.27,1,2026-05-08
2026-05-11,"4UM",0,0,0,75217907.99,1,2026-05-15
2026-05-11,"Absolute",117812337.01,648806487.2,-530994150.19,12974531792.01,12,2026-05-15
2026-05-11,"Ace",116284.76,1430000,-1313715.24,28260252.63,1,2026-05-15
2026-05-11,"AF Invest",0,0,0,366609890.32,4,2026-05-15
2026-05-11,"Altera",4000000,9100000,-5100000,345012202.92,3,2026-05-15
2026-05-11,"Andbank",0,0,0,109137818,2,2026-05-15
2026-05-11,"ARX",47414190.91,168467530.67,-121053339.76,6271577610.35,9,2026-05-15
2026-05-11,"ASA",858507,5090.63,853416.37,104479046.21,3,2026-05-15
2026-05-11,"Asset 1",0,8400074.08,-8400074.08,132703972.19,2,2026-05-15
2026-05-11,"Atena",200000,0,200000,31175644.78,1,2026-05-15
2026-05-11,"Augme",58000,32780358.67,-32722358.67,564237810.38,2,2026-05-15
2026-05-11,"AZ Quest",691580.39,8957917.86,-8266337.47,1002066250.08,4,2026-05-15
2026-05-11,"BB Asset",8130293,245552227.92,-237421934.92,22452300768.45,99,2026-05-15
2026-05-11,"BBM Asset",70812,929118.56,-858306.56,175209082.1,2,2026-05-15
2026-05-11,"BDR",0,0,0,172173577.27,2,2026-05-15
2026-05-11,"Black Swan",40000,0,40000,39677247.25,2,2026-05-15
2026-05-11,"Bocaina",1380973,1369000,11973,1076694358.12,9,2026-05-15
2026-05-11,"BR Partners",0,0,0,718668016.12,14,2026-05-15
2026-05-11,"Brainvest",0,0,0,49203535.65,2,2026-05-15
2026-05-11,"BRAM",111062033.43,625889932.11,-514827898.68,30216149975.3,85,2026-05-15
2026-05-11,"BTG Asset",30626684.19,259606369.28,-228979685.09,7957009237.86,15,2026-05-15
2026-05-11,"BTG WM",109750796.74,150863337.18,-41112540.44,17542347321.16,219,2026-05-15
2026-05-11,"Butiá",1918.07,23127.26,-21209.19,14561902.72,1,2026-05-15
2026-05-11,"BV Asset",0,0,0,102395718.95,1,2026-05-15
2026-05-11,"Capitânia",1412474.96,21105744.77,-19693269.81,2837311369.86,15,2026-05-15
2026-05-11,"Citrino",0,0,0,71988691.53,1,2026-05-15
2026-05-11,"Daycoval",23908450.7,265901.84,23642548.86,365632841.76,4,2026-05-15
2026-05-11,"Daycoval Asset",0,0,0,104975530.31,1,2026-05-15
2026-05-11,"Douro",0,1200000,-1200000,43100211.67,2,2026-05-15
2026-05-11,"Drys",0,0,0,24849297.55,1,2026-05-15
2026-05-11,"EQI",9589.82,6080516.16,-6070926.34,123037127.81,1,2026-05-15
2026-05-11,"Être-Davos",0,0,0,32914000.62,1,2026-05-15
2026-05-11,"Exes",0,200000,-200000,43395042.54,1,2026-05-15
2026-05-11,"FAR",0,0,0,7025028.54,1,2026-05-15
2026-05-11,"Franklin Templeton",0,0,0,254518107.81,1,2026-05-15
2026-05-11,"G5",7018503.56,1000000,6018503.56,2267245175.12,47,2026-05-15
2026-05-11,"Galapagos",672000,514806.88,157193.12,142559798.49,2,2026-05-15
2026-05-11,"Galt",0,0,0,166658108.17,2,2026-05-15
2026-05-11,"GV Atacama",0,0,0,15667945.48,1,2026-05-15
2026-05-11,"Heritage",0,0,0,66476192.21,1,2026-05-15
2026-05-11,"IAM",110447815.43,954978191.65,-844530376.22,85998028489.17,324,2026-05-15
2026-05-11,"Ibuina",2875142.96,51873051.34,-48997908.38,1178076971.8,2,2026-05-15
2026-05-11,"Icatu",5714707.76,95967327.14,-90252619.38,5397619837.15,15,2026-05-15
2026-05-11,"Inter",2521480.44,39148865.66,-36627385.22,1156337880.72,5,2026-05-15
2026-05-11,"Iridium",321902.62,569710.15,-247807.53,148890394.68,2,2026-05-15
2026-05-11,"ITAU Tsy",0,0,0,24691967864.08,2,2026-05-15
2026-05-11,"Jera",0,0,0,33720628.96,1,2026-05-15
2026-05-11,"JGP",4048093.47,87628424.86,-83580331.39,3935726727.59,9,2026-05-15
2026-05-11,"Jive",0,5260000,-5260000,433495766.51,1,2026-05-15
2026-05-11,"Journey",24266.76,2758774.86,-2734508.1,122441200.99,10,2026-05-15
2026-05-11,"Kinea",1277865,16258543.88,-14980678.88,14747765221.81,190,2026-05-15
2026-05-11,"Lakewood",0,0,0,139223195.56,2,2026-05-15
2026-05-11,"Legacy",7331567,151949062.63,-144617495.63,4272642873.68,9,2026-05-15
2026-05-11,"MAG",1000,0,1000,18610250.73,1,2026-05-15
2026-05-11,"Maud",446483,0,446483,68829788.18,1,2026-05-15
2026-05-11,"Mirabaud",4307.87,37383.23,-33075.36,37444050.23,1,2026-05-15
2026-05-11,"MMZR",0,0,0,10309958.2,1,2026-05-15
2026-05-11,"Monte Azul",0,0,0,23457588.16,1,2026-05-15
2026-05-11,"Monte Bravo",0,0,0,56564175.37,2,2026-05-15
2026-05-11,"Navi",0,0,0,9773675.34,1,2026-05-15
2026-05-11,"Newave",0,0,0,49226703.26,1,2026-05-15
2026-05-11,"Nikos",264257.55,12612741.78,-12348484.23,240699600.13,3,2026-05-15
2026-05-11,"Novus",0,4070000,-4070000,201443243.57,1,2026-05-15
2026-05-11,"Nu Asset",0,0,0,106013838.68,1,2026-05-15
2026-05-11,"Occam",12239133,38829828.92,-26590695.92,1801112822.7,5,2026-05-15
2026-05-11,"Opportunity",0,0,0,25717230.12,1,2026-05-15
2026-05-11,"Oriz",0,0,0,342227780.91,13,2026-05-15
2026-05-11,"Paramis",0,2209999.99,-2209999.99,161839855.43,2,2026-05-15
2026-05-11,"Pátria",0,368032.5,-368032.5,35062291.71,1,2026-05-15
2026-05-11,"Perfin",0,0,0,631991925.69,5,2026-05-15
2026-05-11,"Persevera",0,3815000,-3815000,23998041.56,1,2026-05-15
2026-05-11,"Plural",3406015.07,80546877.66,-77140862.59,1878237876.36,7,2026-05-15
2026-05-11,"Porto Asset",2304142.58,999646.59,1304495.99,87511730.12,2,2026-05-15
2026-05-11,"Portofino",1000000,0,1000000,351395609.11,10,2026-05-15
2026-05-11,"Principal",0,0,0,8714737.84,1,2026-05-15
2026-05-11,"Proteus",0,109392000,-109392000,763973345.25,1,2026-05-15
2026-05-11,"Rafter",25000,20100393.33,-20075393.33,358968293.86,3,2026-05-15
2026-05-11,"RB Asset",1288000,65013000,-63725000,1223296923.88,7,2026-05-15
2026-05-11,"RBR",0,0,0,123952844.72,2,2026-05-15
2026-05-11,"Rio Bravo",800,2295271.57,-2294471.57,132559490.81,3,2026-05-15
2026-05-11,"Riza",1000000,31250495.43,-30250495.43,636583646,4,2026-05-15
2026-05-11,"Root",0,0,0,198861323.38,1,2026-05-15
2026-05-11,"Rubik",0,0,0,52302239.02,1,2026-05-15
2026-05-11,"Safra Asset",17325359.29,40435784.44,-23110425.15,9716917261.78,84,2026-05-15
2026-05-11,"SAM",59355881.9,316043400,-256687518.1,12433781384.28,9,2026-05-15
2026-05-11,"San Tsy",0,0,0,21392882706.67,2,2026-05-15
2026-05-11,"San WM",16841138.22,19314545.24,-2473407.02,6997155959.13,151,2026-05-15
2026-05-11,"Scalare",2000000,0,2000000,1814582443.45,3,2026-05-15
2026-05-11,"Seven Pounds",0,0,0,45756606.93,1,2026-05-15
2026-05-11,"Somma",107977.27,255115.42,-147138.15,15617901.08,1,2026-05-15
2026-05-11,"Sonata",0,0,0,106133098.78,1,2026-05-15
2026-05-11,"Sparta",2210373.99,124445877.47,-122235503.48,10167993205.44,19,2026-05-15
2026-05-11,"SPX",2307665.58,66420146.43,-64112480.85,1441843751.71,4,2026-05-15
2026-05-11,"STK",0,0,0,27314511.62,1,2026-05-15
2026-05-11,"Sulamérica",6099910,25064894.38,-18964984.38,1490913063.36,5,2026-05-15
2026-05-11,"Suno",0,50000,-50000,70826051.43,2,2026-05-15
2026-05-11,"SVN",1696081.22,2166239.51,-470158.29,334784053.65,1,2026-05-15
2026-05-11,"SWM",0,4466.66,-4466.66,526359278.35,4,2026-05-15
2026-05-11,"TAG",0,0,0,61645298,1,2026-05-15
2026-05-11,"Tenax",504415.65,5928183.23,-5423767.58,354486398.21,1,2026-05-15
2026-05-11,"Tivio",5000,1501548.43,-1496548.43,313113594.85,5,2026-05-15
2026-05-11,"Tori 21",0,0,0,15020183.71,1,2026-05-15
2026-05-11,"Trígono",0,2000,-2000,41395215.29,1,2026-05-15
2026-05-11,"Turim",0,20000000,-20000000,142723145.81,3,2026-05-15
2026-05-11,"UBS",9754029.33,19037999.97,-9283970.64,7414058669.29,77,2026-05-15
2026-05-11,"Valia",10213.25,8570.04,1643.21,95232967.61,1,2026-05-15
2026-05-11,"Valora",0,33290936.94,-33290936.94,579155770.48,2,2026-05-15
2026-05-11,"Vêneto",0,0,0,34392283.12,1,2026-05-15
2026-05-11,"Vinci",0,36198642.61,-36198642.61,2174264393.92,5,2026-05-15
