"ticker","taxaAnbimaOriginal","tipoTaxaAnbima","txAnbimaFormatada","indexadorAnbima","dataReferenciaAnbima","dataVencimento","durationAnbimaDiasUteis","durationAnbimaAnos","percentualCdiOriginal","spreadCdiEquivalente","metodologiaConversaoCdi","ntnbReferencia","codigoNtnbExibicao","taxaNtnbReferencia","spreadNtnbBps","statusCalculoAnbima","motivoAusenciaAnbima","fonteAnbima"
"FLRY27","0,9245","DI_SPREAD","CDI + 0,92%","DI + 1.5500%","2026-07-29","2029-04-22","562,00","2,23","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"FLRY29","0,6216","DI_SPREAD","CDI + 0,62%","DI + 0.6700%","2026-07-29","2031-05-17","813,00","3,23","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"FLRY36","0,6082","DI_SPREAD","CDI + 0,61%","DI + 1.7500%","2026-07-29","2028-07-08","436,00","1,73","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"FLRYA0","0,4791","DI_SPREAD","CDI + 0,48%","DI + 0.4500%","2026-07-29","2029-10-21","568,00","2,25","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"FLRYB0","0,6069","DI_SPREAD","CDI + 0,61%","DI + 0.5500%","2026-07-29","2031-10-21","865,00","3,43","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"FRAG14","9,1909","IPCA_SPREAD","B30 + 75 bps","IPCA + 7.5300%","2026-07-29","2031-06-15","939,00","3,73","","","","2030-08-15","B30","8,3787","75","ok","","ANBIMA Data API (web-bff)"
"FRAG16","9,2623","IPCA_SPREAD","B33 + 84 bps","IPCA + 8.4942%","2026-07-29","2035-09-15","1392,00","5,52","","","","2033-05-15","B33","8,3486","84","ok","","ANBIMA Data API (web-bff)"
"FRAS16","0,9887","DI_SPREAD","CDI + 0,99%","DI + 0.7500%","2026-07-29","2030-10-25","800,00","3,17","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"FSII14","10,3634","IPCA_SPREAD","B31 + 186 bps","IPCA + 9.1451%","2026-07-29","2033-02-15","1073,00","4,26","","","","2031-05-15","B31","8,3500","186","ok","","ANBIMA Data API (web-bff)"
"FURN21","8,0838","IPCA_SPREAD","B28 - 44 bps","IPCA + 4.0800%","2026-07-29","2029-11-15","420,00","1,67","","","","2028-08-15","B28","8,5625","-44","ok","","ANBIMA Data API (web-bff)"
"GASC15","8,6806","IPCA_SPREAD","B33 + 31 bps","IPCA + 5.7970%","2026-07-29","2034-03-15","1505,00","5,97","","","","2033-05-15","B33","8,3486","31","ok","","ANBIMA Data API (web-bff)"
"GASC16","8,7054","IPCA_SPREAD","B35 + 39 bps","IPCA + 6.4186%","2026-07-29","2034-06-15","1541,00","6,12","","","","2035-05-15","B35","8,2867","39","ok","","ANBIMA Data API (web-bff)"
"GASC17","8,5132","IPCA_SPREAD","B35 + 21 bps","IPCA + 6.0470%","2026-07-29","2036-08-15","1749,00","6,94","","","","2035-05-15","B35","8,2867","21","ok","","ANBIMA Data API (web-bff)"
"GASC18","8,6431","IPCA_SPREAD","B35 + 33 bps","IPCA + 7.4742%","2026-07-29","2037-03-15","1752,00","6,95","","","","2035-05-15","B35","8,2867","33","ok","","ANBIMA Data API (web-bff)"
"GASC19","8,2635","IPCA_SPREAD","B40 + 24 bps","IPCA + 6.5823%","2026-07-29","2040-10-15","2146,00","8,52","","","","2040-08-15","B40","8,0034","24","ok","","ANBIMA Data API (web-bff)"
"GASC22","8,6657","IPCA_SPREAD","B30 + 26 bps","IPCA + 4.5200%","2026-07-29","2031-06-15","880,00","3,49","","","","2030-08-15","B30","8,3787","26","ok","","ANBIMA Data API (web-bff)"
"GASC23","8,7210","IPCA_SPREAD","B33 + 34 bps","IPCA + 5.7283%","2026-07-29","2033-10-15","1453,00","5,77","","","","2033-05-15","B33","8,3486","34","ok","","ANBIMA Data API (web-bff)"
"GASC25","8,5031","IPCA_SPREAD","B37 + 36 bps","IPCA + 5.9284%","2026-07-29","2039-03-15","2007,00","7,96","","","","2037-05-15","B37","8,1191","36","ok","","ANBIMA Data API (web-bff)"
"GASC26","8,4970","IPCA_SPREAD","B37 + 35 bps","IPCA + 6.5318%","2026-07-29","2039-06-15","2029,00","8,05","","","","2037-05-15","B37","8,1191","35","ok","","ANBIMA Data API (web-bff)"
"GASC27","8,5211","IPCA_SPREAD","B35 + 22 bps","IPCA + 6.0470%","2026-07-29","2036-08-15","1749,00","6,94","","","","2035-05-15","B35","8,2867","22","ok","","ANBIMA Data API (web-bff)"
"GASC28","8,4791","IPCA_SPREAD","B37 + 33 bps","IPCA + 7.5280%","2026-07-29","2040-03-15","2008,00","7,97","","","","2037-05-15","B37","8,1191","33","ok","","ANBIMA Data API (web-bff)"
"GASP19","8,2385","IPCA_SPREAD","B30 - 13 bps","IPCA + 5.1216%","2026-07-29","2031-08-15","893,00","3,54","","","","2030-08-15","B30","8,3787","-13","ok","","ANBIMA Data API (web-bff)"
"GASP29","8,3112","IPCA_SPREAD","B35 + 2 bps","IPCA + 5.2164%","2026-07-29","2036-08-15","1732,00","6,87","","","","2035-05-15","B35","8,2867","2","ok","","ANBIMA Data API (web-bff)"
"GGBRA7","0,3978","DI_SPREAD","CDI + 0,40%","DI + 0.6000%","2026-07-29","2029-05-29","594,00","2,36","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"GGBRA8","0,4126","DI_SPREAD","CDI + 0,41%","DI + 0.5000%","2026-07-29","2028-12-10","515,00","2,04","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"GGBRA9","0,5276","DI_SPREAD","CDI + 0,53%","DI + 0.6500%","2026-07-29","2032-06-04","1017,00","4,04","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"GRRB16","2,3513","DI_SPREAD","CDI + 2,35%","DI + 0.9500%","2026-07-29","2029-08-12","597,00","2,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"GSHC15","1,2558","DI_SPREAD","CDI + 1,26%","DI + 1.7000%","2026-07-29","2029-04-22","372,00","1,48","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"GSHC17","2,3448","DI_SPREAD","CDI + 2,34%","DI + 2.5000%","2026-07-29","2030-09-15","471,00","1,87","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"GSTS14","10,5433","IPCA_SPREAD","B31 + 202 bps","IPCA + 6.5163%","2026-07-29","2032-05-15","1013,00","4,02","","","","2031-05-15","B31","8,3500","202","ok","","ANBIMA Data API (web-bff)"
"GSTS24","10,9050","IPCA_SPREAD","B35 + 242 bps","IPCA + 6.8516%","2026-07-29","2037-05-15","1577,00","6,26","","","","2035-05-15","B35","8,2867","242","ok","","ANBIMA Data API (web-bff)"
"GUAR17","0,9803","DI_SPREAD","CDI + 0,98%","DI + 0.9500%","2026-07-29","2028-10-15","377,00","1,50","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HAPV15","7,1106","DI_SPREAD","CDI + 7,11%","DI + 1.7500%","2026-07-29","2030-01-27","683,00","2,71","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HAPV17","7,4207","DI_SPREAD","CDI + 7,42%","DI + 1.6000%","2026-07-29","2031-05-10","695,00","2,76","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HAPV18","7,0261","DI_SPREAD","CDI + 7,03%","DI + 1.1000%","2026-07-29","2031-10-15","866,00","3,44","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HAPV19","7,1655","DI_SPREAD","CDI + 7,17%","DI + 1.0500%","2026-07-29","2032-05-16","932,00","3,70","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HAPV28","7,0974","DI_SPREAD","CDI + 7,10%","DI + 1.2000%","2026-07-29","2032-10-15","950,00","3,77","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HAPVA0","7,2005","DI_SPREAD","CDI + 7,20%","DI + 1.0500%","2026-07-29","2033-10-15","985,00","3,91","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HARG11","8,9253","IPCA_SPREAD","B32 + 53 bps","IPCA + 6.6647%","2026-07-29","2036-10-15","1257,00","4,99","","","","2032-08-15","B32","8,3483","53","ok","","ANBIMA Data API (web-bff)"
"HBSA11","8,6279","IPCA_SPREAD","B28 + 6 bps","IPCA + 6.0029%","2026-07-29","2028-10-15","518,00","2,06","","","","2028-08-15","B28","8,5625","6","ok","","ANBIMA Data API (web-bff)"
"HBSA14","0,5462","DI_SPREAD","CDI + 0,55%","DI + 0.5000%","2026-07-29","2028-06-11","420,00","1,67","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HBSA21","8,5729","IPCA_SPREAD","B30 + 18 bps","IPCA + 6.0444%","2026-07-29","2031-10-15","919,00","3,65","","","","2030-08-15","B30","8,3787","18","ok","","ANBIMA Data API (web-bff)"
"HBSA22","1,4507","DI_SPREAD","CDI + 1,45%","DI + 2.4000%","2026-07-29","2029-07-20","432,00","1,71","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HBSA24","0,6223","DI_SPREAD","CDI + 0,62%","DI + 0.7500%","2026-07-29","2031-06-11","898,00","3,56","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HGLB13","2,6738","DI_SPREAD","CDI + 2,67%","DI + 3.0000%","2026-07-29","2034-10-15","904,00","3,59","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HGLB23","11,1058","IPCA_SPREAD","B31 + 254 bps","IPCA + 9.1196%","2026-07-29","2034-10-15","1080,00","4,29","","","","2031-05-15","B31","8,3500","254","ok","","ANBIMA Data API (web-bff)"
"HSBH11","9,4653","IPCA_SPREAD","B35 + 109 bps","IPCA + 8.5500%","2026-07-29","2043-11-15","1571,00","6,23","","","","2035-05-15","B35","8,2867","109","ok","","ANBIMA Data API (web-bff)"
"HVSP11","9,4778","IPCA_SPREAD","B32 + 104 bps","IPCA + 8.2561%","2026-07-29","2038-06-15","1232,00","4,89","","","","2032-08-15","B32","8,3483","104","ok","","ANBIMA Data API (web-bff)"
"HYPEA6","0,6783","DI_SPREAD","CDI + 0,68%","DI + 1.3500%","2026-07-29","2028-10-10","373,00","1,48","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HYPEA7","0,6743","DI_SPREAD","CDI + 0,67%","DI + 1.3000%","2026-07-29","2028-12-15","417,00","1,65","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HYPEA8","0,6939","DI_SPREAD","CDI + 0,69%","DI + 0.8500%","2026-07-29","2029-05-03","483,00","1,92","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HYPEA9","0,6836","DI_SPREAD","CDI + 0,68%","DI + 0.9000%","2026-07-29","2030-01-15","621,00","2,46","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HYPEB1","0,7318","DI_SPREAD","CDI + 0,73%","DI + 0.8500%","2026-07-29","2030-12-15","834,00","3,31","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HYPEC0","0,7041","DI_SPREAD","CDI + 0,70%","DI + 0.7500%","2026-07-29","2030-08-15","678,00","2,69","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"HZTC14","8,6023","IPCA_SPREAD","B31 + 23 bps","IPCA + 6.7592%","2026-07-29","2035-11-15","1002,00","3,98","","","","2031-05-15","B31","8,3500","23","ok","","ANBIMA Data API (web-bff)"
"IBPB11","8,5640","IPCA_SPREAD","B33 + 20 bps","IPCA + 5.9000%","2026-07-29","2040-11-15","1466,00","5,82","","","","2033-05-15","B33","8,3486","20","ok","","ANBIMA Data API (web-bff)"
"IGSN15","11,4122","IPCA_SPREAD","B30 + 280 bps","IPCA + 6.1000%","2026-07-29","2034-07-15","945,00","3,75","","","","2030-08-15","B30","8,3787","280","ok","","ANBIMA Data API (web-bff)"
"IGTAA3","0,4812","DI_SPREAD","CDI + 0,48%","DI + 0.4500%","2026-07-29","2030-09-20","706,00","2,80","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"IGTAB0","0,2905","DI_SPREAD","CDI + 0,29%","DI + 2.4500%","2026-07-29","2027-09-28","154,00","0,61","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"INEL12","1,3035","DI_SPREAD","CDI + 1,30%","DI + 1.6500%","2026-07-29","2029-05-15","388,00","1,54","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"IOCHA3","1,3314","DI_SPREAD","CDI + 1,33%","DI + 1.6000%","2026-07-29","2030-04-02","540,00","2,14","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"IOCHA4","1,1852","DI_SPREAD","CDI + 1,19%","DI + 1.3500%","2026-07-29","2028-10-10","373,00","1,48","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"IOCHA5","1,3717","DI_SPREAD","CDI + 1,37%","DI + 1.5500%","2026-07-29","2030-02-05","587,00","2,33","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"IOCHA6","1,3982","DI_SPREAD","CDI + 1,40%","DI + 1.4500%","2026-07-29","2030-06-04","669,00","2,65","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"IPIPA5","7,8990","IPCA_SPREAD","B35 - 36 bps","IPCA + 6.9550%","2026-07-29","2035-10-15","1560,00","6,19","","","","2035-05-15","B35","8,2867","-36","ok","","ANBIMA Data API (web-bff)"
"IPIPA6","0,5346","DI_SPREAD","CDI + 0,53%","DI + 0.6000%","2026-07-29","2030-11-19","745,00","2,96","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"IRJS14","11,0137","IPCA_SPREAD","B35 + 252 bps","IPCA + 8.2000%","2026-07-29","2043-05-15","1705,00","6,77","","","","2035-05-15","B35","8,2867","252","ok","","ANBIMA Data API (web-bff)"
"IRJS15","11,0498","IPCA_SPREAD","B35 + 255 bps","IPCA + 7.1303%","2026-07-29","2044-02-15","1654,00","6,56","","","","2035-05-15","B35","8,2867","255","ok","","ANBIMA Data API (web-bff)"
"ISAEA8","7,8704","IPCA_SPREAD","B32 - 44 bps","IPCA + 7.4118%","2026-07-29","2033-06-15","1290,00","5,12","","","","2032-08-15","B32","8,3483","-44","ok","","ANBIMA Data API (web-bff)"
"ISAEA9","7,7528","IPCA_SPREAD","B40 - 23 bps","IPCA + 6.7000%","2026-07-29","2035-06-15","2223,00","8,82","","","","2040-08-15","B40","8,0034","-23","ok","","ANBIMA Data API (web-bff)"
"ISAEB0","7,7693","IPCA_SPREAD","B37 - 32 bps","IPCA + 6.6598%","2026-07-29","2037-10-15","1959,00","7,77","","","","2037-05-15","B37","8,1191","-32","ok","","ANBIMA Data API (web-bff)"
"ISAEB1","0,5834","DI_SPREAD","CDI + 0,58%","DI + 0.5500%","2026-07-29","2030-01-15","709,00","2,81","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ISAEB2","7,7381","IPCA_SPREAD","B40 - 25 bps","IPCA + 6.4618%","2026-07-29","2041-03-15","2312,00","9,17","","","","2040-08-15","B40","8,0034","-25","ok","","ANBIMA Data API (web-bff)"
"ISAEB8","7,9270","IPCA_SPREAD","B32 - 39 bps","IPCA + 7.4118%","2026-07-29","2033-03-15","1227,00","4,87","","","","2032-08-15","B32","8,3483","-39","ok","","ANBIMA Data API (web-bff)"
"ISAEC0","7,7896","IPCA_SPREAD","B40 - 20 bps","IPCA + 6.6382%","2026-07-29","2040-10-15","2217,00","8,80","","","","2040-08-15","B40","8,0034","-20","ok","","ANBIMA Data API (web-bff)"
"ISAEC1","0,6697","DI_SPREAD","CDI + 0,67%","DI + 0.6000%","2026-07-29","2031-01-15","857,00","3,40","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ISAEC2","7,7374","IPCA_SPREAD","B40 - 25 bps","IPCA + 6.4618%","2026-07-29","2041-03-15","2312,00","9,17","","","","2040-08-15","B40","8,0034","-25","ok","","ANBIMA Data API (web-bff)"
"ISAED1","0,5979","DI_SPREAD","CDI + 0,60%","DI + 0.8400%","2026-07-29","2035-01-15","1222,00","4,85","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ISPE12","2,4453","DI_SPREAD","CDI + 2,45%","DI + 2.5000%","2026-07-29","2029-06-01","582,00","2,31","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ISPE13","2,4884","DI_SPREAD","CDI + 2,49%","DI + 2.5000%","2026-07-29","2029-06-01","582,00","2,31","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ITPE13","9,6800","IPCA_SPREAD","B37 + 144 bps","IPCA + 8.6500%","2026-07-29","2042-06-15","1886,00","7,48","","","","2037-05-15","B37","8,1191","144","ok","","ANBIMA Data API (web-bff)"
"ITPO14","8,3066","IPCA_SPREAD","B32 - 4 bps","IPCA + 6.2878%","2026-07-29","2036-11-15","1271,00","5,04","","","","2032-08-15","B32","8,3483","-4","ok","","ANBIMA Data API (web-bff)"
"ITPO15","8,3406","IPCA_SPREAD","B33 - 1 bps","IPCA + 7.4000%","2026-07-29","2040-05-15","1451,00","5,76","","","","2033-05-15","B33","8,3486","-1","ok","","ANBIMA Data API (web-bff)"
"ITSA17","0,5058","DI_SPREAD","CDI + 0,51%","DI + 0.8800%","2026-07-29","2034-07-25","1189,00","4,72","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ITSA18","0,5076","DI_SPREAD","CDI + 0,51%","DI + 0.6000%","2026-07-29","2035-09-12","1108,00","4,40","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"IVIAA0","9,5338","IPCA_SPREAD","B33 + 109 bps","IPCA + 6.8672%","2026-07-29","2038-05-15","1421,00","5,64","","","","2033-05-15","B33","8,3486","109","ok","","ANBIMA Data API (web-bff)"
"JALL11","8,7370","IPCA_SPREAD","B29 + 37 bps","IPCA + 5.5923%","2026-07-29","2028-12-15","561,00","2,23","","","","2029-05-15","B29","8,3371","37","ok","","ANBIMA Data API (web-bff)"
"JALL13","8,8768","IPCA_SPREAD","B31 + 49 bps","IPCA + 6.4876%","2026-07-29","2032-09-15","977,00","3,88","","","","2031-05-15","B31","8,3500","49","ok","","ANBIMA Data API (web-bff)"
"JALL14","8,9761","IPCA_SPREAD","B30 + 55 bps","IPCA + 7.1163%","2026-07-29","2030-10-15","908,00","3,60","","","","2030-08-15","B30","8,3787","55","ok","","ANBIMA Data API (web-bff)"
"JALL15","8,9599","IPCA_SPREAD","B33 + 56 bps","IPCA + 6.6074%","2026-07-29","2034-05-15","1356,00","5,38","","","","2033-05-15","B33","8,3486","56","ok","","ANBIMA Data API (web-bff)"
"JALL21","8,9601","IPCA_SPREAD","B31 + 56 bps","IPCA + 5.8041%","2026-07-29","2031-12-15","962,00","3,82","","","","2031-05-15","B31","8,3500","56","ok","","ANBIMA Data API (web-bff)"
"JALL24","8,8739","IPCA_SPREAD","B32 + 49 bps","IPCA + 7.2340%","2026-07-29","2033-10-17","1242,00","4,93","","","","2032-08-15","B32","8,3483","49","ok","","ANBIMA Data API (web-bff)"
"JHSFA1","0,6626","DI_SPREAD","CDI + 0,66%","DI + 2.7500%","2026-07-29","2027-01-21","87,00","0,35","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"JHSFA3","1,2120","DI_SPREAD","CDI + 1,21%","DI + 2.2000%","2026-07-29","2027-12-20","170,00","0,67","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"JSLGA5","2,6327","DI_SPREAD","CDI + 2,63%","DI + 2.7000%","2026-07-29","2028-10-20","269,00","1,07","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"JSMLA5","3,6058","DI_SPREAD","CDI + 3,61%","DI + 3.5000%","2026-07-29","2031-01-15","673,00","2,67","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"JSMLB5","14,2092","IPCA_SPREAD","B30 + 538 bps","IPCA + 7.9677%","2026-07-29","2031-09-15","847,00","3,36","","","","2030-08-15","B30","8,3787","538","ok","","ANBIMA Data API (web-bff)"
"JTEE11","7,9103","IPCA_SPREAD","B30 - 43 bps","IPCA + 4.5000%","2026-07-29","2033-07-15","852,00","3,38","","","","2030-08-15","B30","8,3787","-43","ok","","ANBIMA Data API (web-bff)"
"JTEE12","7,9137","IPCA_SPREAD","B35 - 34 bps","IPCA + 4.8295%","2026-07-29","2044-12-15","1758,00","6,98","","","","2035-05-15","B35","8,2867","-34","ok","","ANBIMA Data API (web-bff)"
"KLAS12","3,6285","DI_SPREAD","CDI + 3,63%","DI + 2.8000%","2026-07-29","2026-08-16","13,00","0,05","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"KLBNA2","102,9410","DI_PERCENTUAL","CDI + 0,37%","114.6500% DI","2026-07-29","2029-03-19","350,00","1,39","102,9410","0,3668","spread = (1 + (%CDI/100)*L)/(1 + L) - 1; L = TaxaLTN_252 venc ref 2029-01-01 = 14,25%","","","","","ok","","ANBIMA Data API (web-bff)"
"KLBNA5","7,6423","IPCA_SPREAD","B37 - 44 bps","IPCA + 6.0500%","2026-07-29","2039-08-15","2071,00","8,22","","","","2037-05-15","B37","8,1191","-44","ok","","ANBIMA Data API (web-bff)"
"KRSA12","","DI_SPREAD","—","DI + 2.8000%","2026-07-29","2030-10-30","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"LCAMC2","1,5417","DI_SPREAD","CDI + 1,54%","DI + 2.4000%","2026-07-29","2031-05-20","721,00","2,86","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"LCAMD1","10,1018","IPCA_SPREAD","B30 + 159 bps","IPCA + 6.5119%","2026-07-29","2031-09-15","885,00","3,51","","","","2030-08-15","B30","8,3787","159","ok","","ANBIMA Data API (web-bff)"
"LCAMD3","10,0980","IPCA_SPREAD","B29 + 163 bps","IPCA + 7.2101%","2026-07-29","2029-04-15","613,00","2,43","","","","2029-05-15","B29","8,3371","163","ok","","ANBIMA Data API (web-bff)"
"LETS18","1,2980","DI_SPREAD","CDI + 1,30%","DI + 1.2500%","2026-07-29","2031-10-15","779,00","3,09","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"LGEN11","7,8679","IPCA_SPREAD","B27 - 25 bps","IPCA + 7.3287%","2026-07-29","2029-03-15","261,00","1,04","","","","2027-05-15","B27","8,1369","-25","ok","","ANBIMA Data API (web-bff)"
"LIGH1B","","IPCA_SPREAD","—","IPCA + 5.0000%","2026-07-29","2032-11-13","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"LIGHB4","","IPCA_SPREAD","—","IPCA + 5.0000%","2026-07-29","2032-11-13","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"LIGHB6","","IPCA_SPREAD","—","IPCA + 5.0000%","2026-07-29","2032-11-13","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"LIGHB7","","IPCA_SPREAD","—","IPCA + 5.0000%","2026-07-29","2032-11-13","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"LIGHC3","","IPCA_SPREAD","—","IPCA + 5.0000%","2026-07-29","2032-11-13","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"LIGHD3","","IPCA_SPREAD","—","IPCA + 3.0000%","2026-07-29","2037-11-13","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"LMTP18","1,4813","DI_SPREAD","CDI + 1,48%","DI + 1.9300%","2026-07-29","2026-12-10","92,00","0,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"LMTP26","1,4827","DI_SPREAD","CDI + 1,48%","DI + 1.7000%","2026-07-29","2027-09-25","264,00","1,05","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"LMTPA0","1,7593","DI_SPREAD","CDI + 1,76%","DI + 1.7000%","2026-07-29","2029-10-15","636,00","2,52","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"LMTPA1","1,3070","DI_SPREAD","CDI + 1,31%","DI + 1.5000%","2026-07-29","2028-01-17","342,00","1,36","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"LMTPA2","1,6422","DI_SPREAD","CDI + 1,64%","DI + 1.3000%","2026-07-29","2028-09-23","458,00","1,82","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"LMTPB1","1,8622","DI_SPREAD","CDI + 1,86%","DI + 1.7000%","2026-07-29","2030-01-17","699,00","2,77","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"LMTPB2","2,0017","DI_SPREAD","CDI + 2,00%","DI + 1.5000%","2026-07-29","2030-09-23","764,00","3,03","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"LOGGB1","0,9149","DI_SPREAD","CDI + 0,91%","DI + 1.6500%","2026-07-29","2027-07-11","228,00","0,90","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"LORTA7","10,1260","IPCA_SPREAD","B30 + 161 bps","IPCA + 5.4702%","2026-07-29","2031-03-15","905,00","3,59","","","","2030-08-15","B30","8,3787","161","ok","","ANBIMA Data API (web-bff)"
"LORTB2","1,3559","DI_SPREAD","CDI + 1,36%","DI + 1.8700%","2026-07-29","2028-12-05","505,00","2,00","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"LTTE15","8,1261","IPCA_SPREAD","B32 - 21 bps","IPCA + 5.0900%","2026-07-29","2038-10-15","1217,00","4,83","","","","2032-08-15","B32","8,3483","-21","ok","","ANBIMA Data API (web-bff)"
"LVTC12","2,3232","DI_SPREAD","CDI + 2,32%","DI + 2.3000%","2026-07-29","2027-06-15","151,00","0,60","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"LVTC22","5,7863","DI_SPREAD","CDI + 5,79%","DI + 2.7000%","2026-07-29","2029-06-15","350,00","1,39","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"MATD12","0,7239","DI_SPREAD","CDI + 0,72%","DI + 0.9500%","2026-07-29","2031-05-15","808,00","3,21","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"MATD13","0,7280","DI_SPREAD","CDI + 0,73%","DI + 1.1000%","2026-07-29","2032-07-18","979,00","3,88","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"MDRO18","2,6375","DI_SPREAD","CDI + 2,64%","DI + 2.2500%","2026-07-29","2030-11-25","649,00","2,58","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"MEAL14","4,6792","DI_SPREAD","CDI + 4,68%","DI + 4.2000%","2026-07-29","2028-10-11","259,00","1,03","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"MGLUA0","1,7670","DI_SPREAD","CDI + 1,77%","DI + 1.2500%","2026-07-29","2026-10-15","54,00","0,21","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"MGPRA0","9,0631","IPCA_SPREAD","B37 + 87 bps","IPCA + 7.8868%","2026-07-29","2042-03-15","1936,00","7,68","","","","2037-05-15","B37","8,1191","87","ok","","ANBIMA Data API (web-bff)"
"MGSP12","8,2405","IPCA_SPREAD","B33 - 10 bps","IPCA + 4.4500%","2026-07-29","2039-07-15","1375,00","5,46","","","","2033-05-15","B33","8,3486","-10","ok","","ANBIMA Data API (web-bff)"
"MILS18","1,1372","DI_SPREAD","CDI + 1,14%","DI + 2.0000%","2026-07-29","2030-01-10","520,00","2,06","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"MILS19","1,0506","DI_SPREAD","CDI + 1,05%","DI + 1.3000%","2026-07-29","2029-06-20","514,00","2,04","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"MILS29","1,2564","DI_SPREAD","CDI + 1,26%","DI + 1.4000%","2026-07-29","2032-06-20","887,00","3,52","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"MILSA1","1,1291","DI_SPREAD","CDI + 1,13%","DI + 0.9000%","2026-07-29","2030-08-19","677,00","2,69","","","","","","","","ok","","ANBIMA Data API (web-bff)"
